,D_d,string,ar,latcent,kurtosis,area,form,D_msw,u,scaled_area,scaled_ar,scaled_latcent,scaled_u,ssa_scaled_u,eeof_scaled_u,y
378,D,1966-01-15 18:00:00,1.3501,78.734,0.16613,23796000.0,0,D,34.7,-0.3058488068937624,-0.49179652513818883,-0.03690584933372452,0.5631907276767701,-0.026790048569013014,0.5339620728462544,0
379,D,1966-01-16 18:00:00,1.2575,76.838,0.17977,24220000.0,0,D,33.5,-0.27539010570532313,-0.701728737864151,-0.3965438513188474,0.4894577976093273,-0.12222826350096505,0.46179264287919475,0
380,D,1966-01-17 18:00:00,1.2238,76.436,0.19245,25630000.0,0,D,33.1,-0.17410055694188126,-0.7781295539426061,-0.4727962124992348,0.4648801542535131,-0.16358852842239208,0.4400694136646791,0
381,D,1966-01-18 18:00:00,1.2611,77.363,0.19366,25285000.0,0,D,34.6,-0.19888416993719152,-0.6935672263542862,-0.29696054380714304,0.5570463168378166,-0.08319950575648738,0.5362543859196551,0
382,D,1966-01-19 18:00:00,1.1901,79.04,0.1914,24461000.0,0,D,37.1,-0.25807749488830933,-0.854530370021061,0.021136992758813308,0.7106565878116555,0.06374322346878802,0.695038374185364,0
383,D,1966-01-20 18:00:00,1.1518,80.99,0.1916,24404000.0,0,D,39.8,-0.262172178774491,-0.9413597841398985,0.3910178492308519,0.8765556804634015,0.2281856658894278,0.867150630282702,0
384,D,1966-01-21 18:00:00,1.1879,83.126,0.19689,24861000.0,0,D,41.7,-0.2293428711256308,-0.8595179603882005,0.7961796489356123,0.9932994864035195,0.34876042214654357,0.9910902747728907,0
385,D,1966-01-22 18:00:00,1.2956,84.539,0.19796,24028000.0,0,D,42.8,-0.28918272511140886,-0.6153527410514171,1.0642010080099673,1.0608880056320082,0.4254921483239722,1.0667010139549293,0
386,D,1966-01-23 18:00:00,1.4074,83.788,0.19594,24152000.0,0,D,42.2,-0.2802749917449785,-0.36189246693951055,0.9217494576456061,1.0240215405982873,0.40305247683799805,1.0386551671031787,0
387,D,1966-01-24 18:00:00,1.5593,82.418,0.17742,25838000.0,0,D,42.0,-0.1591585525852884,-0.017522022953834246,0.661884445662687,1.01173271892038,0.41036917584059607,1.035953865000871,0
388,D,1966-01-25 18:00:00,1.5422,80.505,0.19991,26461000.0,0,D,40.3,-0.11440437607491658,-0.05628920262569093,0.29902184133908805,0.9072777346581693,0.3305755733338701,0.9419375956268794,0
389,D,1966-01-26 18:00:00,1.4862,78.883,0.21987,27263000.0,0,D,38.2,-0.05679145543074609,-0.1832460483346962,-0.008643158249450464,0.7782451070401448,0.23107316179618076,0.8242165954885132,0
390,D,1966-01-27 18:00:00,1.4854,78.165,0.2502,28367000.0,0,D,35.5,0.022516106154246707,-0.18505971755911038,-0.14483518642735882,0.6123460143883985,0.09935079670644043,0.6704866805811097,0
391,D,1966-01-28 18:00:00,1.441,76.726,0.30451,30519000.0,0,D,33.4,0.1771083819974573,-0.2857183595141073,-0.4177882902546764,0.4833133867703736,0.008877573578595532,0.5544537015406742,0
392,D,1966-01-29 18:00:00,1.49,76.164,0.3234,31959000.0,0,D,31.6,0.2805530275431001,-0.17463111951872795,-0.5243898499148231,0.3727139916692097,-0.05905183248952972,0.457684090857342,0
393,D,1966-01-30 18:00:00,1.6023,76.776,0.3469,31500000.0,0,D,29.5,0.24758004677542644,0.07996269785843792,-0.40830416572975287,0.24368136405118482,-0.1415893781584737,0.34339771632678284,0
394,D,1966-01-31 18:00:00,1.696,77.27,0.32616,31621000.0,0,D,27.4,0.2562722704636367,0.29238870576796955,-0.31460101542350255,0.11464873643315995,-0.22061360834026614,0.23015562916411336,0
395,D,1966-02-01 18:00:00,1.7808,76.981,0.32088,31257000.0,0,D,25.5,0.23012376283959923,0.4846376435558916,-0.36941925517756424,-0.0020950695069576206,-0.28416404415725705,0.13038163289553995,0
396,D,1966-02-02 18:00:00,1.9105,76.393,0.27868,34102000.0,0,D,23.5,0.4344987743516504,0.77867876656407,-0.4809525595906708,-0.12498328628602884,-0.3510100971508996,0.02553386439605726,0
397,D,1966-02-03 18:00:00,1.9834,76.466,0.20922,31407000.0,0,D,22.2,0.24089924675060367,0.9439493746388283,-0.4671057377842828,-0.20486062719242518,-0.3723447815334484,-0.03530844217618026,0
398,D,1966-02-04 18:00:00,1.968,76.616,0.1586,29624000.0,0,D,22.1,0.11281466132846404,0.9090362420688518,-0.4386533642095094,-0.2110050380313786,-0.3177834066295677,-0.021468424049492174,0
399,D,1966-02-05 18:00:00,2.0293,77.073,0.15254,27544000.0,0,D,23.0,-0.03660538223746441,1.0480086463896023,-0.3519684660517041,-0.15570534048079665,-0.1999257871971395,0.05483823263352769,0
400,D,1966-02-06 18:00:00,2.0332,77.656,0.15616,26528000.0,0,D,24.6,-0.10959132659466793,1.056850283858622,-0.24138357409108646,-0.057394767057539584,-0.037491301415081196,0.17514534136450827,0
401,D,1966-02-07 18:00:00,2.0572,77.818,0.16103,27712000.0,0,D,25.6,-0.024536840257139418,1.1112603605910527,-0.21065501063033384,0.004049341331996028,0.08937653295471973,0.255570369565978,0
402,D,1966-02-08 18:00:00,1.8512,76.407,0.22004,29002000.0,0,D,24.9,0.0681323213774989,0.6442405353043553,-0.4782970047236928,-0.03896153454067908,0.11281063043924625,0.23187516187274027,0
403,D,1966-02-09 18:00:00,1.5251,75.104,0.24331,26409000.0,0,D,22.8,-0.1181398771640648,-0.09505638229754813,-0.7254532898432149,-0.16799416215870372,0.05092397381725261,0.12237165328954619,0
404,D,1966-02-10 18:00:00,1.3237,74.263,0.21237,24901000.0,0,D,20.5,-0.22646940874936292,-0.5516476095438627,-0.8849762643524375,-0.30931561145463565,-0.02290689417247832,0.0010477489323168498,0
405,D,1966-02-11 18:00:00,1.2737,73.644,0.19971,24723000.0,0,D,20.3,-0.23925631632375488,-0.6650019360697602,-1.0023897259709982,-0.3216044331325428,0.03227931426077324,0.009549690555972767,0
406,D,1966-02-12 18:00:00,1.2277,75.157,0.19181,21972000.0,0,D,22.0,-0.4368786912515766,-0.769287916473586,-0.7154001178467959,-0.21714944887033225,0.20388953896099418,0.13545688783416346,0
407,D,1966-02-13 18:00:00,1.2341,76.935,0.19898,20943000.0,0,D,25.1,-0.5107985108810672,-0.7547785626782713,-0.378144649740493,-0.02667271286277178,0.4609518824504996,0.3476893622280007,0
408,D,1966-02-14 18:00:00,1.2752,78.225,0.19613,19673000.0,0,D,27.5,-0.6020309413275715,-0.6616013062739837,-0.13345423699745215,0.1207931472721136,0.6742246682470308,0.5168716293379461,0
409,D,1966-02-15 18:00:00,1.2706,77.594,0.20321,20289000.0,0,D,28.0,-0.5577796207330465,-0.6720299043143662,-0.2531438885019946,0.1515152014668814,0.7697531393738082,0.5692184115879677,0
410,D,1966-02-16 18:00:00,1.1923,76.178,0.19689,21078000.0,0,D,25.1,-0.5011005753611631,-0.8495427796539217,-0.5217342950478452,-0.02667271286277178,0.6551042257161399,0.41242229975497563,0
411,D,1966-02-17 18:00:00,1.2893,74.439,0.22277,22755000.0,0,D,21.0,-0.3806306652361333,-0.6296353861936806,-0.8515921460247069,-0.2785935572598679,0.46510454717526295,0.18157117147206026,0
412,D,1966-02-18 18:00:00,1.5421,72.524,0.35295,31256000.0,0,D,15.6,0.23005192628019253,-0.056515911278742705,-1.2148341153292992,-0.6103917425633602,0.19323449624376243,-0.12954317146304906,2
413,D,1966-02-19 18:00:00,1.6066,69.888,0.47441,34550000.0,0,D,11.0,0.4666815529658504,0.08971116993966503,-1.7148371602832981,-0.893034641155224,-0.03187026886698441,-0.39195814923273953,2
414,D,1966-02-20 18:00:00,1.6939,68.335,0.51926,37750000.0,0,D,6.4,0.6965585430672788,0.2876278240538819,-2.0094140680274437,-1.1756775397470878,-0.25972625185955267,-0.6549141017688785,2
415,D,1966-02-21 18:00:00,1.8918,67.766,0.4861,37967000.0,0,D,2.6,0.7121470764585319,0.7362842484433839,-2.117343405121078,-1.409165151627323,-0.4415214448530842,-0.8692863504055253,2
416,D,1966-02-22 18:00:00,2.2062,67.868,0.34565,36019000.0,0,D,-0.5,0.5722094587342873,1.4490562536382272,-2.0979957910902347,-1.5996418876348835,-0.5837048955929245,-1.0409645210548892,2
417,D,1966-02-23 18:00:00,2.6717,68.044,0.072176,32375000.0,1,D,-2.7,0.31043703625628577,2.5043850335943327,-2.0646116727625015,-1.7348189260918618,-0.6742561286073834,-1.1575443347409298,1
418,D,1966-02-24 18:00:00,2.7938,67.717,0.05409,31281000.0,1,D,-4.1,0.23184784026535993,2.7811962989705745,-2.126637847155505,-1.8208406778372117,-0.7195430287556184,-1.2254538225554341,1
419,D,1966-02-25 18:00:00,2.9127,69.841,-0.20121,31251000.0,1,D,-5.7,0.22969274348315905,3.0507528874491587,-1.723752237336729,-1.9191512512604687,-0.7811874771427578,-1.3064720167105084,1
420,D,1966-02-26 18:00:00,3.0711,72.659,-0.39395,29986000.0,1,D,-6.6,0.13881949583368813,3.4098593938832016,-1.1892269791120031,-1.9744509488110509,-0.804045185332948,-1.345565718387547,1
421,D,1966-02-27 18:00:00,2.9302,73.889,-0.060359,30106000.0,1,D,-6.6,0.1474398829624917,3.090426901733223,-0.9559175157988717,-1.9744509488110509,-0.7759380057021463,-1.330302457867388,1
422,D,1966-02-28 18:00:00,2.4254,73.493,0.38449,34364000.0,0,D,-5.3,0.45331995291620486,1.9460016211277613,-1.0310317820362709,-1.8945736079046545,-0.6723502848725267,-1.236229656587867,2
423,D,1966-03-01 18:00:00,2.0221,69.278,1.6798,33750000.0,0,D,-3.6,0.4092123054404933,1.031685623369873,-1.8305434794873723,-1.790118623642444,-0.5485852894964829,-1.1185760130387714,2
424,D,1966-03-02 18:00:00,1.6886,67.155,3.387,31310000.0,0,D,-1.2,0.23393110048815413,0.275612265442137,-2.2332394068156516,-1.6426527635075583,-0.3861788530954047,-0.9587158402090786,2
425,D,1966-03-03 18:00:00,1.4387,66.868,4.9102,28117000.0,0,D,1.8,0.004556966302572612,-0.2909326585342985,-2.2876782815887173,-1.4583204383389516,-0.19120315344341798,-0.7627103983774866,2
426,D,1966-03-04 18:00:00,1.1441,66.008,1.6693,22026000.0,0,D,4.6,-0.432999517043615,-0.9588163504248868,-2.450805223417412,-1.286276934848252,-0.012705415457064717,-0.5798126280512468,2
427,D,1966-03-05 18:00:00,1.1087,67.642,1.3652,21981000.0,0,D,7.1,-0.43623216221691635,-1.039071213605222,-2.1408640339428917,-1.1326666638744127,0.1432911890952333,-0.4162949387342062,2
428,D,1966-03-06 18:00:00,1.1093,69.787,0.3721,22380000.0,0,D,8.9,-0.4075693750136445,-1.0377109616869113,-1.7339950918236446,-1.0220672687732488,0.2523379231479126,-0.29656436932581176,2
429,D,1966-03-07 18:00:00,1.0963,72.503,0.36969,23013000.0,0,D,10.1,-0.3620968329092057,-1.0671830865836445,-1.2188174476297675,-0.9483343387058061,0.3207047929234017,-0.21429501187237587,2
430,D,1966-03-08 18:00:00,1.166,74.487,0.4612,23129000.0,0,D,10.7,-0.3537637920180289,-0.9091671554065437,-0.8424873864807795,-0.9114678736720847,0.34851462337874617,-0.16938470559982377,2
431,D,1966-03-09 18:00:00,1.3338,76.448,0.73903,22372000.0,0,D,10.7,-0.40814406748889803,-0.5287500355856314,-0.47052002261325565,-0.9114678736720847,0.3358843288058364,-0.16173077314264372,0
432,D,1966-03-10 18:00:00,1.4141,76.589,0.74843,22132000.0,0,D,10.5,-0.4253848417465052,-0.3467029871850405,-0.4437747914529686,-0.9237566953499918,0.30750178476684376,-0.1670298069332542,0
433,D,1966-03-11 18:00:00,1.6083,76.992,0.72638,22040000.0,0,D,10.2,-0.43199380521192127,0.09356521704154562,-0.3673327477820791,-0.9421899278668525,0.26962458415795887,-0.17964145238797768,0
434,D,1966-03-12 18:00:00,1.6394,76.582,0.49047,18778000.0,0,D,10.0,-0.6663246619965648,0.16407160814065364,-0.44510256888645894,-0.9544787495447596,0.23465992415536452,-0.18738106103235352,0
435,D,1966-03-13 18:00:00,1.6778,76.987,0.41471,18120000.0,0,D,10.2,-0.713593118086171,0.25112773091254287,-0.3682811602345733,-0.9421899278668525,0.22116886730935026,-0.17131410301827488,0
436,D,1966-03-14 18:00:00,1.6439,77.264,0.32213,17349000.0,0,D,10.6,-0.7689791053887339,0.1742734975279843,-0.3157391103664935,-0.9176122845110383,0.21700631788268498,-0.14339169470487967,0
437,D,1966-03-15 18:00:00,1.5763,78.1,0.31431,18332000.0,0,D,11.1,-0.6983637674919514,0.02101844806497118,-0.15716454830976245,-0.8868902303162705,0.2161822764198631,-0.11010410125428749,0
438,D,1966-03-16 18:00:00,1.5131,80.374,0.31465,17647000.0,0,D,11.7,-0.7475718106855385,-0.12226142066376354,0.2741734350837868,-0.8500237652825491,0.21885964666817226,-0.07190624241175703,0
439,D,1966-03-17 18:00:00,1.3612,83.335,0.41582,18643000.0,0,D,11.9,-0.6760225975164689,-0.4666318646494399,0.835823289449793,-0.837734943604642,0.1944877929691653,-0.059719263702091796,0
440,D,1966-03-18 18:00:00,1.303,83.277,0.36626,19032000.0,0,D,12.2,-0.6480781759072639,-0.5985763007255845,0.8248217050008825,-0.8193017110877813,0.17395483895686237,-0.0422285064339083,0
441,D,1966-03-19 18:00:00,1.3714,81.739,0.41412,23305000.0,0,D,12.5,-0.34112055756245035,-0.4435075820381568,0.533090034614217,-0.8008684785709206,0.15128793060405832,-0.025751242141098363,0
442,D,1966-03-20 18:00:00,1.277,79.203,0.44686,26044000.0,0,D,13.3,-0.14436022134750898,-0.6575205505190513,0.05205523871006532,-0.7517131918592921,0.15738177033155287,0.020390096371068145,0
443,D,1966-03-21 18:00:00,1.1585,77.784,0.47782,26241000.0,0,D,13.3,-0.1302084191443898,-0.9261703043854279,-0.2171042153072807,-0.7517131918592921,0.11254480580502224,0.015877185765060364,0
444,D,1966-03-22 18:00:00,1.0822,77.199,0.41888,22354000.0,0,D,13.0,-0.4094371255582186,-1.0991490066639475,-0.3280684722488944,-0.7701464243761528,0.047663721806516235,-0.00876783290070926,0
445,D,1966-03-23 18:00:00,1.0803,78.22,0.33054,18486000.0,0,D,12.5,-0.6873009373433202,-1.1034564710719317,-0.1344026494499437,-0.8008684785709206,-0.030961037326764584,-0.04760253627359645,0
446,D,1966-03-24 18:00:00,1.1402,80.043,0.31742,18641000.0,0,D,12.9,-0.6761662706352822,-0.9676579878939063,0.2113885307287912,-0.7762908352151063,-0.05559246223345038,-0.03315771528717182,0
447,D,1966-03-25 18:00:00,1.1771,81.052,0.30015,18378000.0,0,D,13.3,-0.6950592857592434,-0.8840024949177941,0.40277816364176006,-0.7517131918592921,-0.08136315644185932,-0.020380839805705153,0
448,D,1966-03-26 18:00:00,1.1687,82.242,0.284,17300000.0,0,D,13.6,-0.7724990967996621,-0.9030460217741448,0.6285003273349538,-0.7332799593424314,-0.11425521769422886,-0.015007259406474849,0
449,D,1966-03-27 18:00:00,1.0415,83.323,0.29597,18186000.0,0,D,13.7,-0.708851905165329,-1.191419428456028,0.8335470995638111,-0.7271355485034778,-0.16025928106782972,-0.02273436635020032,0
450,D,1966-03-28 18:00:00,1.0388,85.266,0.29221,18736000.0,0,D,13.9,-0.669341797491646,-1.1975405620884267,1.2021001786023648,-0.7148467268255707,-0.20079956930830345,-0.024684754758036886,0
451,D,1966-03-29 18:00:00,1.1349,86.076,0.28548,17368000.0,0,D,14.0,-0.7676142107600067,-0.9796735465056516,1.3557429959061333,-0.7087023159866171,-0.2480251360477092,-0.03309674629998649,0
452,D,1966-03-30 18:00:00,1.2422,85.206,0.294,17790000.0,0,D,13.9,-0.7372991826903809,-0.7364151617810758,1.1907192291724555,-0.7148467268255707,-0.30794768623374397,-0.054353186401508546,0
453,D,1966-03-31 18:00:00,1.3657,82.856,0.31819,20118000.0,0,D,13.8,-0.5700636723915917,-0.4564299752621092,0.7449653765010201,-0.7209911376645243,-0.36815480007882073,-0.07684922401100902,0
454,D,1966-12-01 18:00:00,1.5923,74.114,0.16669,30300000.0,0,D,19.6,0.1613761754873908,0.0572918325532584,-0.9132389554367115,-0.36461530900521766,-0.06600096494814212,0.2617491481955586,2
455,D,1966-12-02 18:00:00,1.5256,75.14,0.17804,28752000.0,0,D,19.5,0.05017318152582481,-0.09392283903228878,-0.7186247201852694,-0.3707597198441713,-0.1262703620496642,0.23663702346614018,0
456,D,1966-12-03 18:00:00,1.3521,75.483,0.18629,27628000.0,0,D,20.8,-0.030571111247301913,-0.48726235207715296,-0.6535636259442892,-0.29088237893777497,-0.10031386869670733,0.29633630096903524,0
457,D,1966-12-04 18:00:00,1.1637,75.909,0.17907,27981000.0,0,D,23.5,-0.005212805776738094,-0.9143814544267349,-0.5727588849919353,-0.12498328628602884,0.012004867393738822,0.44061023922757026,0
458,D,1966-12-05 18:00:00,1.2689,77.838,0.15275,27668000.0,0,D,27.0,-0.02769764887103406,-0.6758839514162467,-0.20686136082036494,0.0900710930773458,0.17398444976501232,0.6322832562029137,0
459,D,1966-12-06 18:00:00,1.4361,79.944,0.11089,27344000.0,0,D,29.3,-0.05097269411880368,-0.29682708351364556,0.19260996416944073,0.23139254237327775,0.26291412778547274,0.7485750908094858,0
460,D,1966-12-07 18:00:00,1.5034,81.168,0.1012,27039000.0,0,D,30.5,-0.07288284473784608,-0.14425216000978724,0.42478133253958394,0.3051254724407204,0.2850761680851799,0.7955838724900987,0
461,D,1966-12-08 18:00:00,1.5025,80.853,0.1091,27878000.0,0,D,31.6,-0.01261197139562782,-0.1462925378872537,0.3650313480325597,0.3727139916692097,0.3020158053467905,0.8346740949334229,0
462,D,1966-12-09 18:00:00,1.4034,80.09,0.11593,28913000.0,0,D,33.6,0.06173886759030293,-0.37096081306158235,0.22030360778221933,0.4956022084482809,0.3752664654892227,0.9270461997884594,0
463,D,1966-12-10 18:00:00,1.2261,79.486,0.14329,30568000.0,0,D,35.2,0.18062837340838542,-0.7729152549224149,0.1057353835211361,0.593912781871538,0.42505338935557946,0.993241560956057,0
464,D,1966-12-11 18:00:00,1.1712,79.331,0.15761,30087000.0,0,D,36.2,0.14607498833376448,-0.8973783054478501,0.0763345974938711,0.6553568902610736,0.43917087133466826,1.0213734132388692,0
465,D,1966-12-12 18:00:00,1.272,79.827,0.146,28668000.0,0,D,36.6,0.04413891053566232,-0.6688559831716409,0.17041711278111746,0.6799345336168877,0.4176759296101273,1.0118254520903445,0
466,D,1966-12-13 18:00:00,1.3807,80.979,0.14665,28544000.0,0,D,36.7,0.035231177169231964,-0.4224236773043397,0.3889313418353694,0.6860789444558414,0.3790313116203889,0.9829518582412514,0
467,D,1966-12-14 18:00:00,1.5168,82.327,0.13679,28398000.0,0,D,36.7,0.024743039495854293,-0.11387320050084705,0.6446233390273236,0.6860789444558414,0.33553464006544836,0.946867127012759,0
468,D,1966-12-15 18:00:00,1.6409,82.816,0.12445,28574000.0,0,D,35.9,0.037386273951432854,0.16747223793643068,0.7373780768810823,0.6369236577442127,0.24416933902089621,0.8603466880206525,0
469,D,1966-12-16 18:00:00,1.7791,82.424,0.12151,28943000.0,0,D,34.8,0.06389396437250382,0.480783596454011,0.663022540605678,0.5693351385157234,0.135623007565159,0.7543348184421733,0
470,D,1966-12-17 18:00:00,1.85,81.775,0.12681,28771000.0,0,D,33.3,0.05153807615455204,0.6415200314677341,0.5399186042721626,0.47716897593142,0.003702441734992845,0.6227111824919074,0
471,D,1966-12-18 18:00:00,1.7138,80.468,0.17159,28514000.0,0,D,31.8,0.033076080387031075,0.3327428460111891,0.29200358919064573,0.3850028133471168,-0.12707690107704422,0.4905090157595422,0
472,D,1966-12-19 18:00:00,1.607,79.299,0.18222,28946000.0,0,D,30.0,0.06410947405072391,0.0906180045518721,0.07026475779792032,0.2744034182459526,-0.2752121945981635,0.3396681108567517,0
473,D,1966-12-20 18:00:00,1.4881,78.057,0.18018,29271000.0,0,D,28.5,0.08745635585790022,-0.17893858392671208,-0.1653208954011957,0.18223725566164922,-0.4039109012626228,0.20735508545747786,0
474,D,1966-12-21 18:00:00,1.449,77.139,0.17236,28627000.0,0,D,27.2,0.041193611599987766,-0.2675816672699637,-0.3394494216788038,0.10235991475525287,-0.5193858411053224,0.08745328337937953,0
475,D,1966-12-22 18:00:00,1.5124,76.534,0.17296,28597000.0,0,D,26.1,0.03903851481778687,-0.12384838123512594,-0.45420732843038375,0.03477139552676383,-0.6217007310651141,-0.02064613279742309,0
476,D,1966-12-23 18:00:00,1.6573,76.244,0.16738,28732000.0,0,D,25.2,0.04873645033769088,0.20465245703692497,-0.5092152506749448,-0.02052830202381835,-0.7109105291138502,-0.1173110329843841,0
477,D,1966-12-24 18:00:00,1.7754,76.153,0.13223,29660000.0,0,D,25.1,0.11540077746710511,0.472395376291095,-0.5264763573103056,-0.02667271286277178,-0.7501965118453342,-0.16600548453292782,0
478,D,1966-12-25 18:00:00,1.8151,75.95,0.11034,30229000.0,0,D,26.2,0.15627577976951534,0.5623987115526573,-0.5649819028814981,0.04091580636571726,-0.7150072623293694,-0.14189609907031897,0
479,D,1966-12-26 18:00:00,1.6944,75.818,0.11776,29502000.0,0,D,28.3,0.10405060108084709,0.2887613673191407,-0.5900199916272987,0.16994843398374213,-0.6176271412854267,-0.05687280303545883,0
480,D,1966-12-27 18:00:00,1.5279,75.935,0.13062,28814000.0,0,D,31.5,0.054627048209039984,-0.08870854001209756,-0.5678271402389754,0.36656958083025604,-0.45187759001850236,0.09590530413691711,0
481,D,1966-12-28 18:00:00,1.3863,76.835,0.1444,28087000.0,0,D,35.4,0.002401869520371721,-0.4097279927334391,-0.39711289879034284,0.6062016035494449,-0.24226981832444783,0.29238919177334755,0
482,D,1966-12-29 18:00:00,1.2367,78.145,0.15896,27825000.0,0,D,40.2,-0.016419309044182727,-0.7488841376989247,-0.14862883623733042,0.9011333238192161,0.02357094769456647,0.5452215408283733,0
